Label,Degree,Comfort,Stubbornness,Number of iterations,Offeror Positive Loss,Offeror Negative Loss,Acceptor Positive Loss,Acceptor Negative Loss,Offerer Count,Acceptor Count,Offeror Success,Offeror Failure,Acceptor Success,Acceptor Failure
271,144,1.0,0.6164,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
272,88,1.0,0.68487,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
273,16,1.0,0.78896,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
274,26,1.0,0.04695,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
275,18,1.0,0.22861,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
276,34,1.0,0.99832,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
277,128,0.0,0.90501,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
278,18,0.0,0.19792,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
279,2,0.0,0.50946,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
280,84,1.0,0.43486,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
281,30,0.0,0.42274,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
283,8,0.0,0.3048,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
284,30,1.0,0.85878,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
285,92,0.0,0.82242,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
286,2,0.0,0.78301,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
288,6,1.0,0.26303,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
289,6,1.0,0.5321,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
290,26,0.0,0.54737,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
291,70,1.0,0.38645,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
293,4,1.0,0.87669,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
294,4,1.0,0.04967,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
295,18,1.0,0.66738,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
296,12,0.0,0.34169,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
297,48,0.0,0.30426,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
298,20,0.0,0.89849,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
299,38,1.0,0.99752,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
300,12,1.0,0.58821,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
301,4,1.0,0.83426,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
302,38,1.0,0.09462,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
303,40,1.0,0.66468,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
304,108,1.0,0.32175,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
305,2,1.0,0.88303,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
306,16,0.0,0.74554,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
307,6,1.0,0.60306,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
308,46,0.0,0.25938,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
309,18,0.0,0.44402,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
310,24,1.0,0.16082,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
311,12,0.0,0.40578,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
312,50,0.0,0.31304,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
313,72,0.0,0.45469,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
314,24,1.0,0.59368,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
315,110,1.0,0.43886,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
316,2,0.0,0.59811,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
317,12,0.0,0.11098,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
318,20,1.0,0.22297,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
319,14,1.0,0.5512,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
320,40,0.0,0.74869,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
321,4,0.0,0.65857,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
322,142,0.0,0.08261,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
323,76,0.0,0.03761,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
324,50,0.0,0.42628,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
325,76,1.0,0.79292,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
326,36,1.0,0.18732,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
327,6,1.0,0.37663,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
328,16,1.0,0.5874,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
329,58,0.0,0.11084,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
330,30,0.0,0.32822,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
